file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-vowels-HDK.wav	á	1	0.4	283.4660421707189	701.782	1457.418	3078.745	48.113428538293306	46.90323281228102	45.87840523813922	33.30057573063242	29.469362096787872	52.31042572698284	33.069079677681195	29.39421281558956	49.987320808443776	57.33647629185925	49.79820876338913	57.33647629185925	45.972115942166326	40.64980970559958	57.54075684815481	66.29124837626355	194.87233429302495	1.2101957260122873	1.0248275741417956	14.812852807660889	18.644066441505434	-4.1969971886895365	3.6748668620916334	-7.349155483415473	7.538267528470122	-7.349155483415473	4.01520486627745	9.337511102844196	16.583	5.777606321775005	0.9073058187183759	0.7258282822362995	0.7977793785185917	85.20742059351882	0.11391417218241992
 archi-vowels-HDK.wav	á	1	0.405	276.5181296974204	757.852	1524.672	3120.982	44.19920307650315	44.99349120662781	37.92357031653012	25.411537020320246	29.575973087630388	47.096934365009496	39.47864932687195	31.607332602266073	45.72580889903111	52.75524712839086	43.338901021057595	50.32519391282201	47.08251640857683	37.32571482451378	57.29925344109703	67.18378462112	197.37537204438476	-0.7942881301246558	7.069920890097691	18.787666056182907	14.623229988872765	-2.8977312885063427	7.8713167246058795	-7.029438229359755	9.416346107333268	-4.599385013790901	-1.3567075095457213	8.400094074517327	19.474	7.264851799611992	1.5028491385303053	1.2855832566021257	1.1450080549781747	86.66859799080828	0.10488249255036906
 archi-vowels-HDK.wav	á	1	0.41	272.58277542108846	807.112	1577.753	3140.499	39.61368043046702	45.642381762130114	38.66074048123756	28.873828132402558	29.025892048363936	52.82183430841368	40.324082550776936	33.9899947784019	40.92568410211466	52.00153238987424	45.94917623021003	54.513571535978016	47.36319704854808	44.766570670134335	57.243813992498424	68.2670461798939	198.21125557300974	-6.028701331663093	6.981641280892553	10.739852298064463	10.587788382103085	-13.208153877946657	6.334087772375035	-11.075848287759584	6.052356159664214	-13.587887433863358	-6.437512946433422	-3.840886568019677	23.759	12.761039337973962	5.860639656077355	5.730705725316941	5.201520209264384	87.7055703897765	0.07235684199433824
 archi-vowels-HDK.wav	á	1	0.415	275.4932831034314	850.738	1612.082	3127.497	35.82889778972376	42.9897854641019	39.06526904488068	30.731592035170934	32.806382172183945	52.574585731536516	42.8057674761608	30.567387027181315	37.04627987596084	48.76580097213268	47.87764350742848	56.93108824367306	51.87740886723431	46.161012391817465	57.892760302537404	69.81999659374047	197.7725531395718	-7.160887674378138	3.92451641922122	5.097305754552828	3.022515617539817	-16.745687941812754	12.238380448979488	-11.719521096171839	0.8881574647042001	-19.884808367712218	-14.831128991273467	-9.114732515856623	24.947	12.539144076507153	10.723068750115804	10.809947402644855	10.701084074621345	88.41282428344401	0.05428342390865073
 archi-vowels-HDK.wav	á	1	0.42	284.88258434912854	905.529	1646.318	3117.817	36.66609690935039	35.899514082035935	39.94144273583448	31.01189897458842	37.35892505246595	54.42997718470724	45.87747220974323	34.7860364651782	37.83375147094282	41.3654484942071	50.236677103653314	57.83214210423257	57.313343158570476	49.687475989802024	59.35310501294605	72.3916689869967	200.30264633349157	0.7665828273144513	-4.041928653798543	5.654197934761967	-0.6928281431155625	-17.763880275356854	11.091435744565032	-3.531697023264279	-8.871228609446213	-19.998390633289745	-19.479591687627654	-11.853724518859202	24.875	11.40531572350761	13.19001972188527	13.233462734081765	12.792268604246896	88.80952066089633	0.04420578102965987
 archi-vowels-HDK.wav	á	1	0.425	275.07393588712904	940.049	1671.406	3116.877	34.95140437078635	33.545734907925834	38.35006132250543	27.952835325321058	34.6567601922596	50.3868244371567	48.85357799827973	28.359997927175705	35.96645780218768	38.17216637347938	51.80190517654136	55.41001030503479	55.35944765131613	46.907466048764476	58.41758204532538	71.93330005854561	196.29547643122436	1.4056694628605158	-4.804326414579599	6.998569045465292	0.2946441785267524	-15.435420066370348	20.493580071104027	-2.2057085712916944	-13.629738803061983	-19.443552502847105	-19.392989849128448	-10.941008246576793	25.155	9.915829291182783	15.920410794649332	13.726770443147132	12.831178183100116	88.90762542182287	0.04753316360773968
 archi-vowels-HDK.wav	á	1	0.43	259.92661960641357	923.953	1707.559	3131.48	38.46643996052101	41.190775526764895	37.90992279605035	28.16038525032483	31.883761945920323	48.4027903210603	50.90263477470173	22.282859653676596	39.385403683635644	45.33240634713903	53.20060635430686	55.4588328690214	51.90776644120288	45.14934842166315	56.53192420682972	71.13108843336006	192.03633136041356	-2.7243355662438873	3.2808527307145425	10.306054710196179	6.582678014600685	-9.936350360539294	28.619775121025135	-5.947002663503383	-7.868200007167836	-16.073429185385756	-12.522362757567237	-5.763944738027504	24.278	8.631225424673355	15.661065775347087	11.193257291486214	10.706107329107654	88.77513305298453	0.05810495100695725
 archi-vowels-HDK.wav	á	1	0.435	255.49943187376368	894.329	1763.012	3140.004	38.688809084691044	41.249906182010605	39.5264158396854	29.338936158449634	33.400241563219545	42.655667991492344	51.96380480765295	27.336582632079235	39.611703495269246	45.43415205628343	53.19553944380817	56.03802231796461	51.96380480765295	39.524685274200294	55.83060437245618	72.77177039984427	191.2781454065114	-2.5610970973195606	1.7234903423252064	9.34987292624141	5.288567521471499	-3.966858906801299	24.627222175573714	-5.822448561014184	-7.761387387524742	-16.426318822695364	-12.352101312383702	0.08701822106895207	22.371	11.352713913366783	17.288322373867363	10.88577304986723	10.534770863437888	88.55264645060998	0.03795138643203913
 archi-vowels-HDK.wav	á	1	0.44	257.98304966029684	886.142	1773.136	3110.149	37.99618893829713	40.98418115215123	40.79575117536788	29.091785041731214	33.0326818284188	42.41290211428768	51.202165451681296	30.419254716159635	38.95015380330523	45.336647895831454	53.224891960806	55.58553223498751	51.202165451681296	39.70597862979754	56.07166778412299	73.59612556530088	188.71977894760596	-2.987992213854099	0.18842997678334683	8.904403896565917	4.9635071098783285	-4.416713175990552	20.78291073552166	-6.3864940925262275	-7.888244064974543	-16.635378431682284	-12.252011648376069	-0.7558248264923151	24.383	16.470199018159914	21.555325578638524	14.267016979831677	13.674891175412904	88.39008204928135	0.02923711289669973
 archi-vowels-HDK.wav	á	1	0.445	260.8299836188152	889.562	1782.065	3080.278	37.26509877156596	41.13447141518172	41.934812760463046	28.80397968631666	34.5700144781967	42.68636320395899	52.65850592575417	33.54257787789062	38.23283704325098	45.56025916658485	53.96956828328477	55.26971225869546	52.65850592575417	40.63682875312686	56.42692794372601	74.43452037881069	186.29225775652384	-3.869372643615762	-0.8003413452813248	8.461119085249301	2.6950842933692627	-5.421264432393031	19.115928047863548	-7.327422123333868	-8.409309116699923	-17.036875215444482	-14.425668882503189	-2.403991709875882	25.023	18.651630505919183	22.878005172021382	17.0019341724984	16.444564179909374	88.34594519167824	0.03964703215994475
