file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-phon-2006-JSP-1-vowels.wav	í	1	4.623	--undefined--	353.091	2248.552	2813.068	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	0	0	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	6.136	6.50218731097438	5.745349044004067	5.454522853240532	5.135999687222469	54.816797618985035	0
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.628	--undefined--	344.124	2239.746	2802.582	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	0	0	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	6.163	3.753753981452176	3.422949212762203	3.345406942013523	3.2610798201982334	55.956632248551784	0.0027668535162603683
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.633	--undefined--	338.378	2333.406	2635.858	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	0	0	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	11.734	2.762132893155888	2.521898593656568	2.4864978742392143	2.4686423644483284	57.17504193784973	0.0103318727650479
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.638	--undefined--	333.614	2492.149	2977.086	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	0	0	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	0	0	0	0	0	0	7.434	0.6946687299874389	0.4508669178064498	0.4275183056360329	0.3793316435545174	58.710225176396314	0.010216812462631085
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.643	150.59972324320944	317.289	2568.244	3045.677	22.14433668064243	20.354059974449576	7.312489774092587	19.18812104855198	11.582358151949503	3.9561205289129475	-7.956758131775523	-0.009342803187489134	24.330679033169552	34.96506769585475	-0.48320913342378763	34.96506769585475	3.7314732007259916	-0.3275710598128942	52.725187380286094	100.87791745329238	140.44274330967525	1.7902767061928522	13.04157020035699	2.956215632090448	10.561978528692926	18.18821615172948	-7.947415328588034	-10.634388662685197	35.448276829278534	-10.634388662685197	20.59920583244356	24.658250092982446	9.735	6.610451631675086	6.229606834113774	6.209634974495085	6.1741317070156265	60.186768838498146	0.010216812462631085
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.648	149.47986157538406	306.691	2578.595	2953.733	22.967573066735984	22.53213131610965	11.883225042879477	22.300065752357128	11.828740173557659	5.1243130972767865	-10.200068265824846	-1.3694255893227276	25.277310335140637	37.48497256308742	3.452249534987293	37.48497256308742	3.31305757092703	3.31305757092703	54.54369779543138	101.34109323664968	131.85214084158042	0.4354417506263353	10.648906273230171	0.6675073143788559	11.138832893178325	17.843259969459197	-8.83064267650212	-12.20766222794678	34.03272302810012	-12.20766222794678	21.964252764213608	21.964252764213608	14.736	9.42176177333766	9.335990101924065	9.312375310097709	9.237393482230981	61.189157269603164	0.0026996055282266663
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.653	149.2602118221446	304.69	2415.558	3234.44	24.29197916180645	22.860883001496017	13.42313859306606	22.72933725122375	7.764573557772184	6.716091007950585	-15.218418736767468	-2.878451448505867	26.630185437833944	37.81819397522505	4.941690814670238	37.81819397522505	0.7567664467759616	-5.516063347200344	54.898336625652846	89.72195041384563	157.37436270428825	1.4310961603104317	9.437744408429957	1.5626419105826983	16.527405604034264	17.575888153855864	-12.339967288261601	-11.188008537391106	32.87650316055481	-11.188008537391106	25.87341899105798	32.14624878503429	16.446	12.5692750100588	12.450484657825669	12.40230832540114	12.337573319335943	61.596890610397345	0.017090780535403697
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.658	149.02272969724342	307.633	2382.864	3186.838	25.13586901096575	21.56618227981669	7.724148556299793	21.182711191318162	7.399839505572487	11.465124096161698	-3.971022837431059	-3.2681623327821145	27.419993705344112	36.45519907977518	-0.48220641674532994	36.45519907977518	0.8960612278872633	-0.1782030966637851	54.29563103438747	87.48997929386488	152.79777674569397	3.5696867311490585	13.842033723516897	3.9531578196475863	17.73602950539326	13.67074491480405	-0.7028605046489447	-9.035205374431065	36.937405496520505	-9.035205374431065	26.52393247745685	27.598196802007898	16.555	15.72534271884538	15.642007579102808	15.557535750482563	15.49476335848826	61.52210500250134	0.012210488886123885
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.663	147.98820847584128	312.285	2387.264	2991.698	25.823464626752187	21.113293677463254	14.171647745685572	19.94426727446703	10.228315936067872	7.111849356490328	-2.354994008815022	6.1978007496269525	28.002345205207124	35.51315692107589	6.474460375984218	35.51315692107589	3.9649746238288355	0.14253593387983482	53.26835499943268	87.53363405384889	134.64967868131322	4.710170949288933	6.941645931777682	5.879197352285157	15.595148690684315	18.71161527026186	-8.552794758441975	-7.5108117158687655	29.03869654509167	-7.5108117158687655	24.03737058137829	27.85980927132729	15.027	14.228975156145589	14.188376664322124	14.056808618958758	13.953748758064435	61.20934141336632	0.012210488886123885
 archi-phon-2006-JSP-1-vowels.wav	í	1	4.668	147.0028888627903	314.104	2398.248	2789.664	26.218196972651448	21.839560890155063	18.924896349181715	20.116490443759133	12.091623424998147	6.539306760422363	2.100580691331342	6.489134566144276	28.338597052876153	35.812822975705735	11.514292480408166	35.812822975705735	5.8408153035462576	5.595498183007951	52.7909230958753	88.02248470883943	117.11702050351649	4.378636082496385	2.914664540973348	6.101706528892315	14.126573547653301	19.678890212229085	-4.388553874812935	-7.474225922829582	24.29853049529757	-7.474225922829582	22.497781749329896	22.743098869868202	15.941	12.086044390569068	12.01414907067358	11.896244633503613	11.763036968436861	60.88579532734687	0.01106630518467543
