file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-vowels-JSP.wav	á	1	0.256	131.32445299184928	510.066	1283.266	2349.827	23.951541341159665	26.57873773260589	12.79779794744871	14.747563342065465	3.9376513300338694	20.14197611877607	2.525351431871365	5.382398095954413	24.636412492784316	29.611855015122245	34.693671733173055	38.83749934777863	18.79253082526236	16.036624113511223	37.894595328742305	43.79982825260671	81.25041644685702	-2.627196391446226	13.78093978515718	9.2039779990942	20.013890011125795	3.8095652223835934	-2.8570466640830476	-4.975442522337929	-5.08181671805081	-14.201086854994315	5.843881667521956	8.599788379273093	20.933	5.528724794390397	3.979685388224594	3.8934895318311207	3.8798499005508247	68.02231365670157	0.0307002216456579
 archi-vowels-JSP.wav	á	1	0.261	135.61661840595798	538.931	1329.591	2379.262	21.78008622593443	25.24444606733231	11.792880821523514	13.02525264321066	6.188711562392623	20.2038064608658	4.952672789135871	11.44316681995373	22.43712089572483	28.138103096453477	36.068283191693745	37.4482357038385	21.546792383635523	17.266969374392126	38.82423509501722	44.88533337725677	84.08365747638491	-3.4643598413978793	13.451565245808794	8.75483358272377	15.591374663541806	1.5762797650686302	-6.4904940308178585	-5.700982200728646	-7.930180095240267	-15.011114808113668	0.8903285120893081	5.170151521332706	19.484	9.715318212140152	5.71440792554718	5.6701115170863945	5.6661784214421305	69.91438856866233	0.020708819100015964
 archi-vowels-JSP.wav	á	1	0.266	138.61817094172665	571.951	1358.935	2391.125	21.043821844053674	18.861381086467528	17.868389115997683	15.390311677547587	4.323813751674287	20.37048277173144	3.9090022063540424	11.883777472789475	21.658837115490016	21.546922888992594	40.286310885120486	40.286310885120486	20.512961508505402	18.75756621178375	39.62827144620843	45.65592834460232	85.55257220761179	2.1824407575861464	0.9929919704698449	5.653510166506088	16.720008092379388	0.6733390723222357	-7.974775266435433	0.11191422649742222	-18.739387996127892	-18.62747376963047	1.1458756069846139	2.9012709037062656	22.687	12.146174019270061	5.55887920269301	5.402133743979397	5.395998634030629	71.85729246424869	0.009509019310065129
 archi-vowels-JSP.wav	á	1	0.271	139.65887988501396	582.951	1353.921	2393.136	23.36440385234353	18.135539973852733	23.55638263872328	19.62330284819807	6.1018243867214075	24.627804509811867	7.103078086482844	10.350349375435373	23.969198190728612	20.76949675917383	44.71526723359845	44.71526723359845	22.72875816554015	23.2037808154063	39.88882200958528	45.7189906886903	85.9305514170535	5.228863878490795	-5.420842664870548	3.7411010041454595	17.26257946562212	-1.2634006574683383	-3.247271288952529	3.1997014315547823	-23.945770474424624	-20.74606904286984	1.2404400251884624	0.7654173753223112	24.097	10.101066187000566	6.7708997948146905	6.685279333986191	6.655126915068786	73.6585018455656	0.042834852885244246
 archi-vowels-JSP.wav	á	1	0.276	138.71983407708322	588.715	1354.551	2387.401	25.860058464616007	17.158995765004864	28.634258102789385	22.772680741723896	9.49563650408951	26.287406633984947	9.579628842886533	5.831215727930364	26.446379694143882	19.704107971889908	47.994209069045574	47.994209069045574	26.34778721290101	25.200851817712238	39.85818960583515	45.60826990657486	85.33774234822042	8.701062699611143	-11.475262337784521	3.0873777228921107	16.364421960526496	-0.4273481693689405	3.7484131149561692	6.7422717222539745	-28.290101097155667	-21.547829374901692	0.09859248124287134	1.2455278764316446	21.487	9.692926505351908	11.162335559168923	10.893158045635719	10.812870702131415	75.10535791877538	0.042834852885244246
 archi-vowels-JSP.wav	á	1	0.281	138.07375557649559	598.78	1366.373	2390.584	27.71311481558012	22.048611117602476	32.01979984475585	24.099423476050614	11.963638776882789	27.551467164648166	11.9901659165032	6.012207637379393	28.275563998985128	24.480302354358074	49.37136397473281	49.49058972026202	29.05331871977291	26.94991165607675	39.91047034036444	45.690932571207036	85.38798683825372	5.6645036979776435	-9.971188727153375	3.613691339529506	15.749476038697331	0.161647650931954	5.977958279123807	3.795261644627054	-24.891061620374735	-21.215025721276895	-0.7777547207877831	1.325652342908377	23.268	9.54511395715053	11.226519176468074	10.892464204303336	10.848225110838534	76.09879542021828	0.05714845052102887
 archi-vowels-JSP.wav	á	1	0.286	138.45365916013273	607.191	1370.767	2399.924	28.75819170815511	25.518314155556755	33.09364108569177	24.36612555904866	12.029539411657638	29.454202726730525	13.016839660251847	2.1714660408200195	29.309835484622432	27.89832350913407	49.5730604372102	49.89249952548515	29.35752971536577	28.98651149044013	40.05274444564989	45.802101304167486	86.0802858409501	3.2398775525983545	-7.575326930135017	4.392066149106451	16.728652296497472	-0.6960110185754154	10.845373619431827	1.411511975488363	-21.674736928076133	-20.582664040862717	-0.047694230743339006	0.32332399418230295	26.355	12.443024667326757	15.522013713219724	14.692725490774542	14.611335721862599	76.64301147115201	0.05145678765889284
 archi-vowels-JSP.wav	á	1	0.291	139.71551813225565	613.967	1368.078	2414.462	29.410036270600948	27.486353760036582	32.93154335795555	24.091259174897033	11.31991567674169	30.404072026814458	11.929143217052935	6.002146223523301	29.96178423933329	29.865571979181397	49.30445466156811	49.72291355180814	28.890440899347716	29.754544395508713	40.27204507898616	45.92474766518727	87.33097788856959	1.9236825105643653	-5.445189597918965	5.318777095703915	18.090120593859258	-0.9940357562135098	5.9269969935296345	0.09621226015189421	-19.438882682386712	-19.76112931247485	1.0713433399855745	0.20723984382457772	24.731	12.039120104900382	17.209373912913897	15.909118135033342	15.7985137586471	76.81056779054555	0.05145678765889284
 archi-vowels-JSP.wav	á	1	0.296	141.83116753591207	614.101	1380.288	2437.627	32.19951223789543	32.092739612629856	34.19903427025494	26.210520071884975	13.530945922858823	32.99209241877066	14.790817483159733	4.291677198767722	32.76660817242393	34.54470122030611	51.75538844211913	51.75538844211913	30.907085080469297	32.038021967199164	40.51043871821708	46.37339874619208	89.38305206405128	0.1067726252655774	-2.106294657625085	5.988992166010458	18.66856631503661	-0.7925801808752269	10.499140284392011	-1.7780930478821801	-17.210687221813018	-18.988780269695198	1.8595230919546317	0.7285862052247651	22.125	12.844361073219554	17.593865445451456	16.334956824001544	16.25809963130395	76.72751025574107	0.036174632315011036
 archi-vowels-JSP.wav	á	1	0.301	144.07486978874496	609.802	1377.51	2459.712	31.90068302607425	32.751483228889455	31.088665985673284	25.41418264814827	12.303119343818889	30.820291866647636	13.80470269379434	6.092829171250989	32.49378986907517	35.32667213212375	50.833718855833894	50.833718855833894	29.50743027454445	29.173869367024203	40.71164543583713	46.61956306785497	91.43534520394813	-0.8508002028152042	1.6628172432161712	6.4865003779259816	19.597563682255362	1.0803911594266147	7.711873522543351	-2.8328822630485746	-15.507046723710147	-18.33992898675872	2.9863595945307218	3.3199205020509694	23.296	13.926429794059644	16.833957706216236	16.26740574359446	16.157597144849316	76.56693351390032	0.030813289918162498
