file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-vowels-JSP.wav	á	1	0.256	131.32445299184928	482.043	1177.609	2334.863	23.86072065491267	26.12825669374132	18.927648096690568	15.380252516842482	3.8816980940970964	22.92080710656046	2.525351431871365	5.382398095954413	24.636412492784316	29.611855015122245	34.693671733173055	39.3757059505728	18.79253082526236	16.036624113511223	36.61827990262023	42.81263270637699	80.34096454059343	-2.267536038828652	7.200608597050753	8.480468138070187	19.979022560815572	0.9399135483522087	-2.8570466640830476	-4.975442522337929	-5.08181671805081	-14.739293457788484	5.843881667521956	8.599788379273093	20.933	5.528724794390397	3.979685388224594	3.8934895318311207	3.8798499005508247	68.02231365670157	0.0307002216456579
 archi-vowels-JSP.wav	á	1	0.261	135.61661840595798	514.15	1234.833	2367.378	21.70784862659631	24.89194348708073	16.9104121583485	15.139524919092217	6.069433522043447	22.629950504478902	4.952672789135871	11.44316681995373	22.43712089572483	28.138103096453477	36.068283191693745	39.33757071229655	21.546792383635523	17.266969374392126	38.42682225317482	43.83574393484672	83.33581272758545	-3.1840948604844215	7.981531328732231	6.568323707504092	15.638415104552863	-0.9221018778825929	-6.4904940308178585	-5.700982200728646	-7.930180095240267	-16.900449816571715	0.8903285120893081	5.170151521332706	19.484	9.715318212140152	5.71440792554718	5.6701115170863945	5.6661784214421305	69.91438856866233	0.020708819100015964
 archi-vowels-JSP.wav	á	1	0.266	138.61817094172665	551.484	1220.109	2374.864	20.98108953614553	18.568438444352452	15.451072977862179	15.352769861685143	3.4307026066641875	23.349522220743335	3.9090022063540424	11.883777472789475	21.658837115490016	21.546922888992594	40.286310885120486	40.286310885120486	20.512961508505402	18.75756621178375	39.3404673539286	44.06710553293614	84.51351314059555	2.4126510917930766	3.1173654664902735	5.628319674460386	17.55038692948134	-2.3684326845978063	-7.974775266435433	0.11191422649742222	-18.739387996127892	-18.62747376963047	1.1458756069846139	2.9012709037062656	22.687	12.146174019270061	5.55887920269301	5.402133743979397	5.395998634030629	71.85729246424869	0.009509019310065129
 archi-vowels-JSP.wav	á	1	0.271	139.65887988501396	573.397	1244.94	2379.967	23.329678882481527	17.978266453345963	21.362728342086513	19.450060422891774	5.129680771092026	26.730253462463736	7.103078086482844	10.350349375435373	23.969198190728612	20.76949675917383	44.71526723359845	44.71526723359845	22.72875816554015	23.2037808154063	39.76277847270496	44.43324101390582	85.08450003613252	5.351412429135564	-3.3844618887405495	3.8796184595897536	18.1999981113895	-3.4005745799822087	-3.247271288952529	3.1997014315547823	-23.945770474424624	-20.74606904286984	1.2404400251884624	0.7654173753223112	24.097	10.101066187000566	6.7708997948146905	6.685279333986191	6.655126915068786	73.6585018455656	0.042834852885244246
 archi-vowels-JSP.wav	á	1	0.276	138.71983407708322	584.355	1289.079	2381.483	25.842879233123078	17.082481436379165	27.685685267368953	22.645996492549322	8.861716875789519	27.542642043409064	9.579628842886533	5.831215727930364	26.446379694143882	19.704107971889908	47.994209069045574	47.994209069045574	26.34778721290101	25.200851817712238	39.80274111064124	44.787394148841464	84.95909262901236	8.760397796743913	-10.603203830989788	3.1968827405737557	16.98116235733356	-1.6997628102859856	3.7484131149561692	6.7422717222539745	-28.290101097155667	-21.547829374901692	0.09859248124287134	1.2455278764316446	21.487	9.692926505351908	11.162335559168923	10.893158045635719	10.812870702131415	75.10535791877538	0.042834852885244246
 archi-vowels-JSP.wav	á	1	0.281	138.07375557649559	594.093	1305.506	2392.973	27.69689303364499	21.97638357183944	31.18941321370418	23.99236600200599	11.393316100771603	28.897331996185187	11.9901659165032	6.012207637379393	28.275563998985128	24.480302354358074	49.37136397473281	49.49058972026202	29.05331871977291	26.94991165607675	39.853330624342746	44.897954285314924	85.54135612129102	5.720509461805552	-9.213029641864743	3.7045270316389995	16.303576932873387	-1.200438962540197	5.977958279123807	3.795261644627054	-24.891061620374735	-21.215025721276895	-0.7777547207877831	1.325652342908377	23.268	9.54511395715053	11.226519176468074	10.892464204303336	10.848225110838534	76.09879542021828	0.05714845052102887
 archi-vowels-JSP.wav	á	1	0.286	138.45365916013273	600.349	1298.689	2404.791	28.73713102892285	25.424137931237983	32.01561404912754	24.25641253105632	11.391709006168973	31.12284484830231	13.016839660251847	2.1714660408200195	29.309835484622432	27.89832350913407	49.5730604372102	49.89249952548515	29.35752971536577	28.98651149044013	39.97171788517047	44.865018399454016	86.39537989545677	3.312993097684867	-6.59147611788956	4.48071849786653	17.345422022753876	-2.385713819379461	10.845373619431827	1.411511975488363	-21.674736928076133	-20.582664040862717	-0.047694230743339006	0.32332399418230295	26.355	12.443024667326757	15.522013713219724	14.692725490774542	14.611335721862599	76.64301147115201	0.05145678765889284
 archi-vowels-JSP.wav	á	1	0.291	139.71551813225565	605.641	1285.38	2417.487	29.384830087470576	27.37356531971218	31.640796099890558	23.962578986307093	9.090579308386872	32.27031182344589	11.929143217052935	6.002146223523301	29.96178423933329	29.865571979181397	49.30445466156811	49.72291355180814	27.388592760444816	29.754544395508713	40.17552074558491	44.869730213506486	87.52935020805116	2.0112647677583944	-4.267230780178377	5.422251101163482	20.294250779083704	-2.8854817359753113	5.9269969935296345	0.09621226015189421	-19.438882682386712	-19.76112931247485	2.573191478888475	0.20723984382457772	24.731	12.039120104900382	17.209373912913897	15.909118135033342	15.7985137586471	76.81056779054555	0.05145678765889284
 archi-vowels-JSP.wav	á	1	0.296	141.83116753591207	605.477	1302.458	2441.764	32.17415230306207	31.97829244155529	32.71842039850666	26.113337752991924	12.370717630731626	34.78367936574692	14.790817483159733	4.291677198767722	32.76660817242393	34.54470122030611	51.75538844211913	51.75538844211913	30.395970407442192	32.038021967199164	40.40986507039139	45.332520599309426	89.66030522544428	0.1958598615067828	-0.740127956951369	6.060814550070148	19.803434672330447	-2.6095270626848475	10.499140284392011	-1.7780930478821801	-17.210687221813018	-18.988780269695198	2.370637764981737	0.7285862052247651	22.125	12.844361073219554	17.593865445451456	16.334956824001544	16.25809963130395	76.72751025574107	0.036174632315011036
 archi-vowels-JSP.wav	á	1	0.301	144.07486978874496	602.969	1302.278	2463.963	31.87763827484862	32.647611578376164	29.65407641030035	25.29401377170774	11.62530282993609	32.50078878590533	13.80470269379434	6.092829171250989	32.49378986907517	35.32667213212375	50.833718855833894	50.833718855833894	29.50743027454445	29.173869367024203	40.63033526858223	45.611463448905624	91.72615507060567	-0.7699733035275429	2.993535168075816	6.583624503140882	20.252335444912532	-0.623150511056707	7.711873522543351	-2.8328822630485746	-15.507046723710147	-18.33992898675872	2.9863595945307218	3.3199205020509694	23.296	13.926429794059644	16.833957706216236	16.26740574359446	16.157597144849316	76.56693351390032	0.030813289918162498
