file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-vowels-HDK.wav	á	1	0.4	283.4660421707189	712.555	1469.293	3096.995	48.16896185890556	47.37842379603778	45.65582021988925	32.90953666800909	29.276684374548168	52.13532142886004	33.069079677681195	29.39421281558956	49.987320808443776	57.33647629185925	49.79820876338913	57.09772807986227	45.972115942166326	40.64980970559958	57.65805264662882	66.59437452039872	197.13972105549547	0.7905380628677818	1.7226035761485292	15.259425190896472	18.892277484357393	-3.966359569954477	3.6748668620916334	-7.349155483415473	7.538267528470122	-7.110407271418495	4.01520486627745	9.337511102844196	16.583	5.777606321775005	0.9073058187183759	0.7258282822362995	0.7977793785185917	85.20742059351882	0.11391417218241992
 archi-vowels-HDK.wav	á	1	0.405	276.5181296974204	767.655	1533.862	3137.976	44.23617422497928	45.249724137113304	37.61348643151859	25.27342295893628	29.399852541972088	46.98786994931959	39.47864932687195	31.607332602266073	45.72580889903111	52.75524712839086	43.338901021057595	50.32519391282201	47.08251640857683	37.32571482451378	57.3845658298396	67.45273026736666	199.4813405948398	-1.0135499121340246	7.636237705594716	18.962751266043	14.836321683007192	-2.7516957243403084	7.8713167246058795	-7.029438229359755	9.416346107333268	-4.599385013790901	-1.3567075095457213	8.400094074517327	19.474	7.264851799611992	1.5028491385303053	1.2855832566021257	1.1450080549781747	86.66859799080828	0.10488249255036906
 archi-vowels-HDK.wav	á	1	0.41	272.58277542108846	803.803	1573.007	3138.444	39.60291742303226	45.576144099847625	38.768914734852814	28.912522333438986	29.058788990776314	52.935776861048275	40.324082550776936	33.9899947784019	40.92568410211466	52.00153238987424	45.94917623021003	54.513571535978016	47.36319704854808	44.766570670134335	57.218925249169786	68.11516219512873	197.9579409813088	-5.973226676815365	6.807229364994811	10.690395089593274	10.544128432255945	-13.332859438016015	6.334087772375035	-11.075848287759584	6.052356159664214	-13.587887433863358	-6.437512946433422	-3.840886568019677	23.759	12.761039337973962	5.860639656077355	5.730705725316941	5.201520209264384	87.7055703897765	0.07235684199433824
 archi-vowels-HDK.wav	á	1	0.415	275.4932831034314	844.988	1605.63	3121.089	35.81300006558573	42.89583835183093	39.29012121675124	30.803219609901863	32.88059970849667	52.694001030601534	42.8057674761608	30.567387027181315	37.04627987596084	48.76580097213268	47.87764350742848	56.93108824367306	51.87740886723431	46.161012391817465	57.85357844280469	69.59793418654384	196.981178833219	-7.082838286245199	3.6057171350796935	5.00978045568387	2.9324003570890653	-16.8810009650158	12.238380448979488	-11.719521096171839	0.8881574647042001	-19.884808367712218	-14.831128991273467	-9.114732515856623	24.947	12.539144076507153	10.723068750115804	10.809947402644855	10.701084074621345	88.41282428344401	0.05428342390865073
 archi-vowels-HDK.wav	á	1	0.42	284.88258434912854	901.621	1643.207	3114.542	36.65684940344826	35.84615173786666	40.11132517484339	31.06410238180115	37.42203797400214	54.504292574842765	45.87747220974323	34.7860364651782	37.83375147094282	41.3654484942071	50.236677103653314	57.83214210423257	57.313343158570476	49.687475989802024	59.327871909393124	72.2748509114987	199.89142445125083	0.8106976655815998	-4.265173436976724	5.592747021647114	-0.7651885705538746	-17.847443171394502	11.091435744565032	-3.531697023264279	-8.871228609446213	-19.998390633289745	-19.479591687627654	-11.853724518859202	24.875	11.40531572350761	13.19001972188527	13.233462734081765	12.792268604246896	88.80952066089633	0.04420578102965987
 archi-vowels-HDK.wav	á	1	0.425	275.07393588712904	949.051	1677.463	3119.936	34.968391939098886	33.637421958385985	37.7855950265476	27.8304315053789	34.502754851173506	50.166531798069926	48.85357799827973	28.359997927175705	35.96645780218768	38.17216637347938	51.80190517654136	55.41001030503479	55.35944765131613	46.907466048764476	58.47454816964609	72.16868729749847	196.67234074545271	1.3309699807129007	-4.148173068161611	7.137960433719986	0.46563708792537994	-15.19813985897104	20.493580071104027	-2.2057085712916944	-13.629738803061983	-19.443552502847105	-19.392989849128448	-10.941008246576793	25.155	9.915829291182783	15.920410794649332	13.726770443147132	12.831178183100116	88.90762542182287	0.04753316360773968
 archi-vowels-HDK.wav	á	1	0.43	259.92661960641357	937.221	1718.558	3134.792	38.489900442529866	41.313360312834575	36.79603828066645	27.991712386639765	31.68809935202158	48.02661496406449	50.90263477470173	22.282859653676596	39.385403683635644	45.33240634713903	53.20060635430686	55.4588328690214	51.90776644120288	45.14934842166315	56.61293287295887	71.57417877860206	192.43343955998375	-2.82345987030471	4.517322032168124	10.4981880558901	6.801801090508285	-9.536714521534627	28.619775121025135	-5.947002663503383	-7.868200007167836	-16.073429185385756	-12.522362757567237	-5.763944738027504	24.278	8.631225424673355	15.661065775347087	11.193257291486214	10.706107329107654	88.77513305298453	0.05810495100695725
 archi-vowels-HDK.wav	á	1	0.435	255.49943187376368	905.665	1775.819	3151.02	38.710545255139095	41.36436366326757	38.655017556165014	29.20753535332389	33.2774765421496	42.41524991270935	51.96380480765295	27.336582632079235	39.611703495269246	45.43415205628343	53.19553944380817	56.03802231796461	51.96380480765295	39.524685274200294	55.8996995993063	73.33201638035526	192.59103779319744	-2.6538184081284726	2.7093461071025544	9.503009901815204	5.4330687129894955	-3.704704657570254	24.627222175573714	-5.822448561014184	-7.761387387524742	-16.426318822695364	-12.352101312383702	0.08701822106895207	22.371	11.352713913366783	17.288322373867363	10.88577304986723	10.534770863437888	88.55264645060998	0.03795138643203913
 archi-vowels-HDK.wav	á	1	0.44	257.98304966029684	892.241	1782.604	3133.164	38.00905731325649	41.05249555340245	40.39396855386384	29.029006987057723	32.99977678159388	42.53097216034258	51.202165451681296	30.419254716159635	38.95015380330523	45.336647895831454	53.224891960806	55.58553223498751	51.202165451681296	39.70597862979754	56.109361119846724	74.01798479806732	191.45968766958538	-3.04343824014596	0.6585269995386085	8.980050326198768	5.009280531662611	-4.521914847086087	20.78291073552166	-6.3864940925262275	-7.888244064974543	-16.635378431682284	-12.252011648376069	-0.7558248264923151	24.383	16.470199018159914	21.555325578638524	14.267016979831677	13.674891175412904	88.39008204928135	0.02923711289669973
 archi-vowels-HDK.wav	á	1	0.445	260.8299836188152	890.82	1784.205	3094.157	37.26784440925378	41.149113365455484	41.85777881348504	28.791646690630294	34.56576045596059	42.8647351011423	52.65850592575417	33.54257787789062	38.23283704325098	45.56025916658485	53.96956828328477	55.26971225869546	52.65850592575417	40.63682875312686	56.43474132147604	74.53122084321777	187.93876496630418	-3.8812689562017013	-0.7086654480295564	8.476197718623489	2.70208395329319	-5.596890691888518	19.115928047863548	-7.327422123333868	-8.409309116699923	-17.036875215444482	-14.425668882503189	-2.403991709875882	25.023	18.651630505919183	22.878005172021382	17.0019341724984	16.444564179909374	88.34594519167824	0.03964703215994475
