file	label	intervaldID	t	f0	F1	F2	F3	H1c	H2c	H4c	A1c	A2c	A3c	H2Ku	H5Ku	H1u	H2u	H4u	A1u	A2u	A3u	B1	B2	B3	H1H2c	H2H4c	H1A1c	H1A2c	H1A3c	H2KH5Ku	H1H2u	H2H4u	H1A1u	H1A2u	H1A3u	CPP	HNR05	HNR15	HNR25	HNR35	intensity	soe
archi-vowels-PSX.wav	áʲˤ	1	0.359	222.33995098850306	688.948	1717.23	2845.083	42.575553026485466	39.55934595565156	25.25433676726525	28.025004940994652	23.013073634501875	35.64277950304621	35.40608158058534	15.430886457383178	43.67462842778935	44.81149806508549	31.45316699268446	52.28205518841634	37.086283364960465	32.823850445636175	50.4259819262634	65.91895449031803	146.68253682670854	3.0162070708339073	14.305009188386308	14.550548085490814	19.56247939198359	6.932773523439259	19.97519512320216	-1.1368696372961367	13.358331072401029	-8.607426760626986	6.5883450628288855	10.850777982153176	23.871	11.402082156871387	8.662405998147504	7.223255950215435	6.909056539481289	82.4167619148896	0.09739273177183072
 archi-vowels-PSX.wav	áʲˤ	1	0.364	223.11853615453046	704.478	1757.018	2894.787	42.28010943192277	39.080500079756696	33.51504917901554	32.10522278658971	25.475363886252985	37.52737513813604	39.52305779356522	16.58498416929377	43.336721910124226	44.087180306046406	40.42428250223877	56.51221212660136	39.52305779356522	34.8065959762349	50.66993798239299	67.5753467950409	152.00569169442716	3.199609352166071	5.565450900741155	10.17488664533306	16.804745545669782	4.75273429378673	22.938073624271453	-0.7504583959221804	3.6628978038076383	-13.175490216477137	3.8136641165590035	8.530125933889323	23.645	15.275272862375918	12.401557120027437	10.632344477661613	9.603662425323847	83.37086649914234	0.0977055504851869
 archi-vowels-PSX.wav	áʲˤ	1	0.369	222.62187962294743	710.388	1789.477	2961.871	41.45095401538152	36.596559714246695	38.054323338916475	32.77025895483435	28.544217375695734	39.065553349736085	41.899656548706815	17.03240404004042	42.48174762856457	41.46009357727655	45.33245509126697	57.21727357009584	42.388962267710646	35.78636792282928	50.669653853505416	68.82930630127376	158.80787512462544	4.854394301134825	-1.4577636246697807	8.680695060547173	12.906736639685786	2.3854006656454345	24.867252508666397	1.0216540512880172	-3.8723615139904197	-14.735525941531272	0.09278536085392375	6.6953797057352915	24.187	16.762468176671693	10.019688217925184	8.366477285734762	7.609620206636194	83.58552697849298	0.09635421146354337
 archi-vowels-PSX.wav	áʲˤ	1	0.374	219.97225859240925	717.751	1829.633	3022.25	40.64046430409735	34.74622711138394	34.75566461634595	27.684595398311604	29.411674124328716	41.855723616402344	42.51201634392	17.449687057316986	41.62139077302364	39.3338595947171	42.93708893730437	52.22360790644182	43.04435032897726	38.34955707596844	50.4345009940585	70.14523684671843	164.22809979155363	5.894237192713412	-0.009437504962015453	12.955868905785746	11.228790179768634	-1.215259312304994	25.062329286603017	2.287531178306544	-3.6032293425872695	-10.60221713341818	-1.422959555953618	3.2718336970552	22.616	16.054082567441604	8.36893883305641	6.761219541248222	6.050055276746469	83.19612333015453	0.06697478042198729
 archi-vowels-PSX.wav	áʲˤ	1	0.379	216.3468562496427	781.819	1871.086	3037.602	40.21539516708838	38.581956042325885	32.88587733593804	22.091357976693796	27.03669090261982	37.7501636854473	42.01868346607182	21.301244300156025	41.02314597525337	42.22537859958579	47.57203337693138	47.57203337693138	42.01868346607182	36.24441056089041	50.53428801289588	71.4436651868123	164.5003342448095	1.6334391247624964	5.696078706387844	18.124037190394585	13.17870426446856	2.4652314816410836	20.717439165915795	-1.2022326243324173	-5.3466547773455915	-6.548887401678009	-0.9955374908184496	4.778735414362963	21.136	14.935897196866632	7.2643113364784515	5.65555425257517	5.323461768650882	82.53971758221519	0.06961350104014044
 archi-vowels-PSX.wav	áʲˤ	1	0.384	212.84276056853196	824.506	1866.24	3072.646	40.08396458751531	40.15110165282394	28.948584012115553	25.654111755903877	27.895732194150117	36.521928393259614	44.13894133988904	21.23066453734678	40.79608567772584	43.30171168835827	51.8377305471703	51.8377305471703	44.13894133988904	35.387214137554444	50.413054177698896	70.64673614938258	166.8875590748633	-0.06713706530862851	11.202517640708386	14.429852831611434	12.188232393365194	3.562036194255697	22.908276802542257	-2.505626010632426	-8.536018858812035	-11.041644869444461	-3.3428556621631955	5.408871540171397	22.502	17.469563714330352	6.304426889395003	4.9422383353814014	4.0400500420249585	82.01652768613648	0.07339069966466975
 archi-vowels-PSX.wav	áʲˤ	1	0.389	209.6840044627429	818.74	1859.005	3129.636	39.593197995963905	39.83369996626473	28.386631020185593	26.415138473371197	28.18639581481617	37.719987142834256	44.43180498538577	19.846305841899802	40.29305699281182	42.92448859105198	52.418019577501546	52.59432495348615	44.43180498538577	35.432986389609226	50.00896124143815	69.80311788538954	171.73459500974536	-0.24050197030082643	11.447068946079138	13.178059522592708	11.406802181147736	1.873210853129649	24.585499143485965	-2.6314315982401624	-9.493530986449564	-12.30126796067433	-4.138747992573947	4.860070603202594	21.254	17.515789674904013	9.726000103010167	8.3431172054878	7.8195952993925335	81.73474447676733	0.07405848156969858
 archi-vowels-PSX.wav	áʲˤ	1	0.394	206.84052365437586	810.146	1860.924	3135.57	39.92998920597545	38.93041905571012	28.714389516056297	27.004087000201036	28.461386139980693	35.868337031799925	44.51399049481856	22.4811017862122	40.622812222394586	41.98858502252932	53.110849207842136	53.110849207842136	44.51399049481856	33.369958018701375	49.6234001469669	69.42730865972769	171.2308191496324	0.9995701502653347	10.216029539653821	12.925902205774417	11.46860306599476	4.061652174175528	22.032888708606357	-1.3657728001347351	-11.122264185312815	-12.48803698544755	-3.8911782724239714	7.252854203693211	21.91	17.099005356469952	11.344756345054046	10.11926459979233	9.394000456566536	81.43894105760629	0.07435111824094562
 archi-vowels-PSX.wav	áʲˤ	1	0.399	203.82372135971835	817.494	1869.587	3128.753	39.546862339306216	39.32532011354337	26.586173724233202	26.55234699637728	26.578392581160898	35.25995541997727	42.77888950229649	19.77365415234306	40.20765744735726	42.22651563561108	52.80900639547188	52.80900639547188	42.77888950229649	33.23123462863606	49.3191242173228	69.32547721674406	169.2989800546119	0.2215422257628461	12.739146389310168	12.994515342928935	12.968469758145318	4.286906919328949	23.005235349953427	-2.018858188253816	-10.582490759860804	-12.60134894811462	-2.571232054939223	6.976422818721204	20.942	18.472291771521366	10.14573667929411	8.721589494691441	8.307105827968972	80.85342611192254	0.07020546079658288
 archi-vowels-PSX.wav	áʲˤ	1	0.404	200.24553405037554	840.591	1893.832	3143.163	38.71977415732569	39.27069289308401	27.692080157378744	22.548011594535776	24.04055415367223	29.36629803230278	40.613309605858674	14.567607996610395	39.324576321969126	41.900961720843036	48.74036288646795	49.15888008583302	40.613309605858674	28.03608549060283	49.042004903463486	69.84378307914844	169.38367853441355	-0.550918735758323	11.578612735705267	16.17176256278991	14.679220003653459	9.353476125022908	26.04570160924828	-2.57638539887391	-6.839401165624913	-9.834303763863893	-1.2887332838895489	11.288490831366296	19.766	22.722509983760197	8.709589144309128	7.3068325043521485	7.086294224275289	79.89055745449042	0.06483661884532704
