speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
JSP	u	ú	881.785	0.115	376	744	2134	4200	3.85	6.85	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	u	ú	882.274	0.112	327	770	2111	4200	3.39	7.02	13.26	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	50.900	0.112	394	1054	2216	4400	4.02	8.82	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	51.584	0.090	361	1139	2135	4400	3.71	9.29	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	60.014	0.120	371	959	2163	4400	3.80	8.26	13.42	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	60.685	0.114	364	833	2127	4400	3.74	7.47	13.31	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	104.157	0.070	376	803	2077	4400	3.85	7.27	13.15	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	105.430	0.080	369	794	2232	4400	3.79	7.21	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	105.985	0.081	340	803	2128	4400	3.51	7.27	13.31	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	129.829	0.085	338	1356	2325	4400	3.49	10.37	13.91	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	131.020	0.086	327	1345	2257	4400	3.39	10.32	13.71	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	211.426	0.121	407	1010	2202	4400	4.14	8.55	13.40	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	211.932	0.107	368	923	2279	4400	3.77	8.04	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	230.803	0.135	392	754	2534	4400	4.00	6.93	14.49	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	231.297	0.096	407	853	2345	4400	4.14	7.58	13.96	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	273.069	0.087	376	999	2137	4400	3.85	8.50	13.34	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	273.600	0.072	398	1004	2143	4400	4.05	8.54	13.36	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	277.988	0.171	369	789	2168	4400	3.78	7.17	13.42	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	278.638	0.268	591	1560	2573	4400	5.55	11.09	14.55	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	287.922	0.096	346	1342	2233	4400	3.57	10.30	13.63	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	288.912	0.078	304	1642	2272	4400	3.17	11.60	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	316.480	0.054	397	1279	2193	4400	4.04	10.00	13.51	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	356.200	0.202	416	906	2096	4400	4.22	7.91	13.20	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	356.852	0.153	394	1166	2202	4400	4.01	9.42	13.54	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	362.273	0.152	360	971	2256	4400	3.70	8.32	13.70	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	369.263	0.115	408	949	2297	4400	4.15	8.20	13.82	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	370.364	0.095	382	974	2210	4400	3.91	8.35	13.56	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	373.215	0.106	400	904	2350	4400	4.07	7.93	13.98	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	374.525	0.100	429	1043	2118	4400	4.34	8.76	13.28	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	434.036	0.060	420	1514	2454	4400	4.26	11.07	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	434.521	0.103	353	1435	2241	4400	3.63	10.73	13.66	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	476.516	0.084	443	719	2280	4400	4.46	6.68	13.77	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	477.056	0.104	380	629	2221	4400	3.89	5.98	13.59	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	539.652	0.067	442	1170	2214	4400	4.44	9.45	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	591.491	0.086	390	1248	2250	4400	3.98	9.85	13.69	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	592.002	0.084	374	1230	2217	4400	3.83	9.75	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	626.692	0.075	420	1330	2244	4400	4.26	10.25	13.67	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	677.050	0.076	409	1552	2324	4400	4.15	11.23	13.90	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	679.986	0.056	307	1403	2144	4400	3.19	10.59	13.36	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	688.105	0.109	334	766	2294	4400	3.46	7.01	13.81	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	688.580	0.104	323	743	1918	4400	3.35	6.85	12.60	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	693.184	0.150	385	922	2338	4400	3.93	8.03	13.94	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	693.764	0.087	372	839	2153	4400	3.81	7.50	13.39	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	798.538	0.075	439	976	2455	4400	4.43	8.36	14.27	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	799.201	0.069	424	1272	2273	4400	4.29	9.97	13.75	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	881.538	0.061	332	708	2184	4400	3.43	6.60	13.48	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	882.035	0.088	288	856	2061	4400	3.01	7.60	13.10	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	909.680	0.087	413	982	1949	4400	4.19	8.40	12.72	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	910.266	0.091	441	1028	1904	4400	4.44	8.67	12.57	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	916.192	0.072	395	1212	2085	4400	4.03	9.66	13.18	archi-phon-2006-JSP-2-stops	Auto
JSP	u	u	916.768	0.052	407	1196	2016	4400	4.13	9.59	12.95	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	280.986	0.057	480	1021	1853	4200	4.79	8.63	12.39	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	281.780	0.061	461	964	1775	4200	4.62	8.30	12.11	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	363.428	0.128	301	1063	2110	4200	3.13	8.87	13.25	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	638.542	0.084	537	1010	2054	4200	5.27	8.56	13.07	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	639.120	0.097	416	916	2048	4200	4.22	7.98	13.05	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	644.682	0.077	465	1141	2022	4200	4.66	9.28	12.80	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	645.810	0.061	483	1176	2083	4200	4.81	9.48	13.17	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	847.981	0.063	527	1116	2180	4200	5.18	9.17	13.47	archi-phon-2006-JSP-2-stops	Auto
JSP	u	uˤ	848.782	0.054	463	1279	2370	4200	4.64	10.00	14.04	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	31.513	0.077	474	1393	2205	4350	4.74	10.54	13.55	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	31.988	0.066	454	1460	2174	4350	4.56	10.84	13.45	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	45.395	0.101	510	1498	2326	4350	5.04	11.00	13.87	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	46.399	0.083	476	1462	2282	4350	4.75	10.84	13.78	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	188.004	0.056	496	1074	2230	4350	4.93	8.93	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	188.112	0.060	487	1064	2207	4350	4.84	8.88	13.56	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	448.689	0.083	459	1153	2244	4350	4.60	9.33	13.67	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	449.155	0.072	437	1328	2216	4350	4.41	10.23	13.58	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	453.807	0.050	517	1425	2373	4350	5.10	10.68	14.04	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	453.914	0.061	506	1185	2394	4350	5.01	9.53	14.10	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	454.452	0.041	507	1352	2361	4350	5.01	10.35	14.01	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	454.553	0.039	443	1312	2442	4350	4.46	10.16	14.24	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	562.569	0.070	568	1529	2163	4350	5.52	11.12	13.37	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	613.639	0.080	512	1245	2237	4350	5.06	9.83	13.64	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	614.257	0.064	442	1277	2229	4350	4.45	9.99	13.62	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	616.642	0.122	471	1396	2173	4350	4.71	10.55	13.45	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	617.043	0.078	425	1271	2149	4350	4.30	9.95	13.38	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə̃	655.257	0.125	507	1536	2298	4350	5.02	11.16	13.80	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	706.997	0.067	563	1511	2236	4350	5.49	11.05	13.64	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	707.596	0.034	543	1406	2202	4350	5.32	10.60	13.54	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	798.285	0.063	491	1139	2061	4350	4.88	9.29	13.10	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	ə	798.929	0.036	482	1111	2093	4350	4.81	9.14	13.20	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	əˤ	235.122	0.077	575	1245	2194	4450	5.58	9.83	13.51	archi-phon-2006-JSP-2-stops	Auto
JSP	ə	əˤ	236.580	0.064	531	1276	2236	4450	5.22	9.99	13.64	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	235.274	0.155	653	1260	2192	4050	6.19	9.85	13.33	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	236.697	0.145	617	1298	2003	4050	5.92	10.10	12.85	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	563.048	0.083	661	1392	2092	4050	6.25	10.53	13.13	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	848.191	0.114	488	1412	2452	4050	4.85	10.62	14.14	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ	885.330	0.076	472	1451	2009	4050	4.72	10.78	12.88	archi-phon-2006-JSP-2-stops	Auto
JSP	ɐ	ɐ̃ˤ	654.378	0.207	567	1255	1723	4000	5.51	9.86	11.90	archi-phon-2006-JSP-2-stops	Auto
