speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
PSX	u	u	470.850	0.134	424	1077	1643	4050	4.29	8.93	11.54	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	472.069	0.095	415	1123	1658	4050	4.21	9.20	11.66	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	1007.201	0.146	473	1017	2089	4050	4.72	8.60	12.94	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	1008.235	0.119	460	837	2144	4050	4.60	7.50	13.24	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	1027.262	0.104	511	1144	1339	4050	5.06	9.28	10.28	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	1028.346	0.111	436	1041	1600	4050	4.40	8.75	11.41	archi-phon-2006-PSX-2-stops	Auto
PSX	u	u	1029.779	0.136	470	995	1663	4050	4.69	8.46	11.43	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	26.679	0.056	744	1232	1991	4950	6.86	9.77	12.87	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	55.738	0.099	434	1726	1920	4950	4.38	11.91	12.60	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	57.435	0.086	480	1631	2594	4950	4.77	11.55	14.51	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	65.896	0.088	510	1653	2800	4950	4.92	11.29	15.07	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	67.200	0.064	433	1827	2138	4950	4.37	12.30	13.34	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	80.525	0.118	396	1860	2367	4950	4.03	12.36	14.01	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	82.048	0.054	400	2448	2814	4950	4.07	14.26	15.20	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	209.217	0.088	519	2036	2738	4950	5.12	13.01	15.01	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	244.183	0.067	702	1649	2592	4950	6.56	11.62	14.64	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	244.691	0.036	664	1625	2546	4950	6.27	11.53	14.52	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	298.308	0.061	484	1678	2779	4950	4.82	11.74	15.12	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	299.320	0.074	391	1744	2751	4950	3.99	11.99	15.05	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	346.821	0.275	613	1661	2644	4950	5.87	11.66	14.65	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	356.185	0.044	407	1878	2821	4950	4.14	12.48	15.22	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	ə	387.846	0.080	444	1496	2532	4950	4.47	10.99	14.48	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	əˤ	201.259	0.112	664	1977	2579	4900	6.28	12.82	14.61	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	əˤ	202.587	0.067	637	1878	2465	4900	6.07	12.48	14.30	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	əˤ	203.853	0.087	640	1948	2513	4900	6.09	12.72	14.43	archi-phon-2006-PSX-2-stops	Auto
PSX	ə	əˤ	204.875	0.073	581	1914	2397	4900	5.63	12.60	14.11	archi-phon-2006-PSX-2-stops	Auto
