speaker	vowel	phone	time	duration	F1	F2	F3	ceiling	F1Bk	F2Bk	F3Bk	filename	status
PSX	a	áˤ	589.772	0.151	812	1893	2655	5050	7.33	12.53	14.80	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áːˤ	662.317	0.449	900	1740	2400	5050	7.90	11.98	14.12	archi-phon-2006-PSX-1-vowels	Manual
PSX	a	áːˤ	663.513	0.412	844	1679	2530	5050	7.53	11.74	14.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	704.267	0.279	729	1865	2609	5050	6.74	12.43	14.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	739.068	0.297	902	1682	2426	5050	7.91	11.75	14.11	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	740.054	0.178	864	1621	2678	5050	7.67	11.51	14.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	742.948	0.109	798	1803	2664	5050	7.23	12.21	14.83	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	744.017	0.114	751	1672	2561	5050	6.91	11.72	14.56	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áːˤ	746.734	0.256	812	1783	2621	5050	7.33	12.14	14.72	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áːˤ	748.090	0.262	871	1695	2646	5050	7.71	11.80	14.77	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	762.303	0.283	734	1712	2303	5050	6.79	11.86	13.84	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	áˤ	763.497	0.292	744	1756	2380	5050	6.86	12.04	14.06	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	33.118	0.146	755	1725	3164	5400	6.79	11.74	15.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	34.777	0.076	669	1907	2690	5400	6.12	12.53	14.69	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	121.376	0.165	740	1582	2891	5400	6.83	11.35	15.39	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	122.495	0.105	768	1679	2899	5400	7.03	11.74	15.40	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	aː	128.471	0.293	828	1870	2726	5400	7.43	12.45	14.95	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	129.365	0.158	805	1817	2879	5400	7.28	12.26	15.35	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	178.821	0.083	815	1885	2644	5400	7.35	12.51	14.75	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	179.753	0.053	819	1910	2923	5400	7.38	12.59	15.46	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	193.345	0.086	845	1721	2680	5400	7.55	11.90	14.87	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	194.096	0.127	872	1655	3047	5400	7.72	11.65	15.74	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	195.529	0.155	911	1772	2781	5400	7.95	12.09	15.12	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	196.347	0.097	845	1671	2934	5400	7.55	11.71	15.48	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	aː	197.996	0.224	781	1812	3373	5400	7.12	12.24	16.44	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	198.475	0.131	779	1791	2576	5400	7.10	12.16	14.60	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	200.791	0.097	770	1707	3035	5400	7.04	11.85	15.72	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	294.035	0.141	779	1802	3195	5400	7.09	12.21	15.98	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	295.208	0.118	915	1814	3125	5400	7.95	12.25	15.91	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	447.723	0.051	716	2038	3018	5400	6.66	13.02	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	447.828	0.117	760	1955	2899	5400	6.96	12.74	15.40	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	449.497	0.053	670	1970	3095	5400	6.32	12.80	15.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	449.617	0.112	842	1905	2835	5400	7.52	12.57	15.25	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	702.005	0.124	668	2074	3045	5400	6.30	13.13	15.74	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	723.368	0.185	922	1935	3100	5400	8.03	12.68	15.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	724.257	0.118	660	1945	2800	5400	6.22	12.71	15.07	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	747.018	0.086	697	1601	2782	5400	6.52	11.43	15.11	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	754.450	0.146	803	1910	2892	5400	7.27	12.59	15.39	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	755.672	0.148	802	1759	3019	5400	7.26	12.05	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	aʲˤ	199.822	0.171	817	1804	2369	5000	7.37	12.21	13.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	183.601	0.089	429	1019	3286	5500	4.34	8.62	16.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	184.743	0.102	542	1026	3330	5500	5.31	8.66	16.35	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	210.645	0.201	512	1048	2914	5500	5.06	8.78	15.44	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	211.872	0.185	479	1146	2841	5500	4.78	9.32	15.27	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	228.409	0.253	635	1200	3002	5500	6.05	9.58	15.64	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	229.215	0.122	533	1106	3101	5500	5.23	9.10	15.87	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	300.387	0.265	454	931	3063	5500	4.56	8.09	15.78	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	301.120	0.179	495	1007	3109	5500	4.92	8.55	15.88	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	305.897	0.290	477	929	3041	5500	4.76	8.08	15.73	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	307.499	0.229	383	769	3129	5500	3.91	7.04	15.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	311.308	0.233	490	1012	3127	5500	4.87	8.58	15.92	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	312.304	0.185	521	1038	3150	5500	5.13	8.70	15.97	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	360.795	0.222	543	1190	3193	5500	5.31	9.51	16.06	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	362.404	0.196	491	1065	3188	5500	4.88	8.86	16.05	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	364.635	0.228	579	1061	3221	5500	5.62	8.86	16.12	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	365.648	0.143	495	1041	3386	5500	4.92	8.72	16.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	366.472	0.290	545	1023	3194	5500	5.34	8.64	16.07	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óː	368.415	0.123	487	998	3282	5500	4.84	8.49	16.25	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	397.591	0.150	549	1442	2854	5500	5.37	10.75	15.30	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	398.742	0.127	502	1428	2914	5500	4.96	10.68	15.44	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	402.564	0.207	507	1323	3068	5500	5.01	10.21	15.79	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	404.157	0.144	571	1319	2829	5500	5.55	10.19	15.24	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	414.222	0.187	432	1009	3043	5500	4.37	8.53	15.73	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	415.190	0.176	436	977	2970	5500	4.40	8.34	15.57	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	433.735	0.165	602	1200	2856	5500	5.79	9.61	15.30	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	435.172	0.142	576	1202	2774	5500	5.59	9.62	15.10	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	444.828	0.091	582	1403	2749	5500	5.64	10.58	15.04	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	470.219	0.139	563	1361	2942	5500	5.48	10.38	15.50	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	471.949	0.137	488	1391	2797	5500	4.86	10.53	15.16	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	477.037	0.172	625	1363	2809	5500	5.98	10.34	15.08	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	479.047	0.179	581	1384	3084	5500	5.63	10.50	15.82	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	507.693	0.117	485	1244	2928	5500	4.83	9.83	15.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	509.097	0.136	487	1241	2890	5500	4.85	9.82	15.38	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	594.047	0.137	490	1238	2595	5500	4.87	9.79	14.65	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	595.370	0.116	478	1079	2718	5500	4.77	8.95	14.96	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	òˤ	662.840	0.179	626	1375	2743	5500	5.99	10.46	15.03	archi-phon-2006-PSX-1-vowels	Manual
PSX	o	ò	663.984	0.147	497	1121	2760	5500	4.94	9.19	15.07	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	750.773	0.196	468	1046	3072	5500	4.68	8.73	15.80	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	754.878	0.160	560	1319	2709	5500	5.45	10.20	14.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ó	756.117	0.123	468	1243	3061	5500	4.68	9.82	15.78	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	932.624	0.251	457	984	2981	5500	4.59	8.41	15.59	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	ò	934.084	0.142	502	1170	2774	5500	4.98	9.45	15.10	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	224.771	0.118	543	1227	2473	5500	5.31	9.74	14.32	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	226.642	0.084	499	1320	2444	5500	4.95	10.19	14.24	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	236.207	0.206	629	1365	2212	5500	6.01	10.41	13.57	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	237.330	0.175	548	1276	2196	5500	5.36	9.99	13.52	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	248.070	0.110	563	1228	2404	5500	5.48	9.75	14.13	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	254.737	0.104	540	1318	2454	5500	5.30	10.19	14.27	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	255.474	0.163	569	1305	2392	5500	5.53	10.13	14.10	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	255.846	0.145	641	1419	2399	5500	6.10	10.66	14.10	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	269.508	0.178	631	1274	2362	5500	6.01	9.97	14.01	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	280.561	0.190	569	1194	2321	5500	5.53	9.57	13.89	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	285.349	0.222	613	1325	2615	5500	5.88	10.22	14.69	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óːˤ	314.468	0.351	458	1007	2092	5500	4.60	8.55	13.20	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óːˤ	315.429	0.298	539	929	2163	5500	5.28	8.06	13.42	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	766.561	0.210	637	1254	2351	5500	6.03	9.85	13.97	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	767.470	0.200	650	1188	2376	5500	6.14	9.24	13.90	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	770.883	0.227	693	1216	2560	5500	6.49	9.68	14.55	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	772.145	0.179	590	1158	2435	5500	5.69	9.38	14.21	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	775.091	0.231	669	1403	2312	5500	6.30	10.59	13.87	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	776.278	0.216	585	1227	2294	5500	5.66	9.74	13.81	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	783.887	0.240	642	1278	2318	5500	6.05	10.00	13.88	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	785.156	0.064	556	1136	2533	5500	5.42	9.27	14.49	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	788.432	0.125	557	1289	2532	5500	5.43	10.04	14.48	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	799.826	0.158	577	1320	2253	5500	5.59	10.19	13.69	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	óˤ	827.278	0.184	583	1091	2032	5500	5.64	9.02	13.00	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	232.824	0.103	488	1220	2774	5500	4.85	9.67	15.06	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	233.990	0.125	572	1151	2848	5500	5.56	9.33	15.28	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	360.567	0.046	528	1532	2916	5500	5.20	11.15	15.44	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	362.158	0.071	462	1413	3284	5500	4.63	10.63	16.26	archi-phon-2006-PSX-1-vowels	Manual
PSX	o	o	364.401	0.068	603	1258	3121	5500	5.80	9.90	15.91	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	365.453	0.039	489	1084	3171	5500	4.87	8.99	16.02	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	608.324	0.125	569	1300	2752	5500	5.50	10.10	15.00	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	609.472	0.104	596	1211	3099	5500	5.73	9.65	15.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	629.156	0.295	615	1401	3021	5500	5.86	10.56	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	630.154	0.145	512	1428	3169	5500	5.04	10.67	16.01	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oː	758.347	0.249	502	1012	2964	5500	4.97	8.58	15.56	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oː	759.416	0.225	488	1053	3089	5500	4.85	8.82	15.84	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	144.172	0.053	732	1308	2501	5500	6.77	10.14	14.40	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	144.358	0.141	817	1615	2450	5500	7.36	11.49	14.26	archi-phon-2006-PSX-1-vowels	Manual
PSX	o	oˤ	145.385	0.049	711	1401	2115	5500	6.62	10.58	13.27	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	145.546	0.097	632	1463	2389	5500	6.02	10.85	14.09	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	285.169	0.132	457	1222	2562	5500	4.58	9.72	14.56	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	637.386	0.172	677	1287	2450	5500	6.35	10.04	14.25	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	638.291	0.131	521	1357	2452	5500	5.13	10.37	14.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	762.716	0.242	561	1193	2371	5500	5.47	9.57	14.03	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	763.958	0.189	560	1169	2270	5500	5.46	9.45	13.74	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	770.617	0.135	611	1446	2415	5500	5.85	10.77	14.16	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	771.934	0.068	755	1441	2304	5500	6.93	10.75	13.84	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	774.859	0.202	678	1532	2701	5500	6.38	11.14	14.92	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	776.083	0.149	713	1437	2679	5500	6.64	10.74	14.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	788.143	0.189	512	1372	2151	5500	5.06	10.45	13.38	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	799.574	0.172	493	1175	1998	5500	4.90	9.48	12.89	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	oˤ	827.091	0.113	656	1278	2090	5500	6.21	9.99	13.19	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	20.730	0.166	454	828	2896	5450	4.55	7.43	15.38	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	21.648	0.116	456	1041	2734	5450	4.58	8.75	14.99	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	78.340	0.105	415	1037	2705	5450	4.21	8.71	14.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	79.736	0.095	456	1373	2605	5450	4.57	10.43	14.67	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	141.010	0.228	520	1187	2661	5450	5.11	8.95	14.75	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	142.242	0.165	422	948	2908	5450	4.27	8.20	15.42	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	240.591	0.115	467	1200	2894	5450	4.67	9.60	15.39	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	241.649	0.092	411	1250	2678	5450	4.18	9.85	14.86	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	322.796	0.225	437	917	3124	5450	4.41	8.01	15.92	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	325.048	0.160	413	919	2978	5450	4.19	8.02	15.59	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	325.565	0.173	487	936	3450	5450	4.83	8.13	16.60	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	338.446	0.128	403	945	3033	5450	4.10	8.18	15.71	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	339.259	0.130	406	939	3018	5450	4.13	8.14	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	342.771	0.130	444	1066	3084	5450	4.47	8.88	15.83	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	343.631	0.119	418	1117	2988	5450	4.24	9.17	15.61	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	350.118	0.169	416	1034	2602	5450	4.22	8.69	14.65	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	352.621	0.174	400	1110	2734	5450	4.07	9.10	14.99	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	353.491	0.076	370	1100	2455	5450	3.79	9.05	14.27	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úː	356.428	0.193	375	934	3431	5450	3.84	8.10	16.56	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úː	358.092	0.188	362	949	3313	5450	3.72	8.19	16.31	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	387.586	0.231	493	1154	2213	5450	4.90	9.37	13.57	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	447.492	0.079	443	1073	2480	5450	4.46	8.93	14.34	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	449.267	0.082	422	1092	2609	5450	4.28	9.03	14.69	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	458.570	0.130	344	1152	2526	5450	3.55	9.35	14.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	459.086	0.111	463	1202	2528	5450	4.64	9.62	14.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	460.317	0.103	412	1109	2841	5450	4.18	9.13	15.26	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	461.099	0.116	311	1143	2781	5450	3.23	9.29	15.12	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	462.028	0.093	428	1263	2813	5450	4.32	9.92	15.19	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ṵ́	751.802	0.168	395	865	3347	5450	4.03	7.66	16.39	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	905.560	0.070	379	908	2906	5450	3.88	7.94	15.41	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	906.967	0.067	330	1075	2419	5450	3.42	8.94	14.17	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	916.435	0.237	488	1063	3140	5450	4.86	8.75	15.95	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	917.586	0.111	564	1344	3095	5450	5.47	10.31	15.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	924.806	0.088	442	1061	2528	5450	4.45	8.86	14.46	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	931.972	0.165	485	1072	3012	5450	4.83	8.92	15.66	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ú	933.477	0.170	382	996	3002	5450	3.90	8.49	15.64	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úˤ	349.068	0.202	542	1204	3031	5500	5.30	9.59	15.71	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ṹ̞ˤ	388.362	0.160	420	1170	2564	5500	4.25	9.45	14.54	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úːˤ	392.925	0.333	490	1045	2514	5500	4.87	8.77	14.43	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úːˤ	393.883	0.223	471	1015	2807	5500	4.70	8.59	15.15	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	úˤ	923.720	0.223	587	1102	2556	5500	5.61	8.92	14.51	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	45.754	0.071	437	1349	2958	5250	4.38	10.14	15.12	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	47.034	0.078	389	1456	2728	5250	3.96	10.80	14.99	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	73.006	0.039	457	1554	2804	5250	4.58	11.24	15.18	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	73.269	0.144	513	1474	3034	5250	5.05	10.89	15.69	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	74.160	0.043	414	1548	2970	5250	4.21	11.22	15.57	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	74.401	0.125	409	1550	2835	5250	4.16	11.22	15.25	archi-phon-2006-PSX-1-vowels	Manual
PSX	u	u	87.147	0.189	440	1043	2997	5250	4.44	8.76	15.63	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	87.738	0.107	565	1424	3093	5250	5.50	10.68	15.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	88.605	0.166	393	890	2717	5250	4.01	7.84	14.96	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	89.104	0.067	452	1711	2803	5250	4.55	11.87	15.17	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	92.525	0.118	516	1500	2880	5250	5.05	11.01	15.36	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	94.523	0.100	554	1573	2998	5250	5.04	11.19	15.58	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	ũˤ	99.486	0.227	400	1383	2334	5250	4.07	10.50	13.93	archi-phon-2006-PSX-1-vowels	Manual
PSX	u	u	100.572	0.103	441	1135	2800	5250	4.44	9.26	15.17	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	101.630	0.244	502	1186	2940	5250	4.96	9.53	15.46	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	103.003	0.198	467	1127	2856	5250	4.68	9.21	15.29	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	104.196	0.292	457	1083	3063	5250	4.58	8.98	15.78	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	105.124	0.142	441	1087	2608	5250	4.44	8.99	14.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	170.674	0.077	475	1578	3017	5250	4.74	11.34	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	171.822	0.070	437	1657	2930	5250	4.41	11.66	15.47	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	175.589	0.100	423	854	2957	5250	4.28	7.61	15.54	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	176.869	0.101	443	1007	2913	5250	4.46	8.55	15.44	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	184.102	0.200	454	1128	2988	5250	4.56	9.22	15.61	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	185.222	0.191	460	1097	2931	5250	4.60	9.04	15.45	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	186.950	0.227	437	942	3077	5250	4.40	8.16	15.80	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	193.974	0.122	569	1195	3175	5250	5.53	9.57	16.03	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	194.709	0.083	544	1166	2866	5250	5.33	9.42	15.32	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	196.178	0.120	544	1126	3254	5250	5.31	9.19	16.19	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	196.952	0.120	486	1116	3096	5250	4.83	9.15	15.85	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	198.298	0.089	493	1500	3217	5250	4.90	11.01	16.11	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	199.125	0.064	578	1265	3085	5250	5.61	9.92	15.82	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	200.563	0.139	480	1140	3346	5250	4.79	9.30	16.39	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	201.325	0.067	487	1363	2923	5250	4.85	10.40	15.46	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	220.801	0.088	457	1194	2878	5250	4.58	9.58	15.35	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	222.013	0.048	402	1214	2797	5250	4.09	9.68	15.16	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	227.377	0.064	383	1154	2787	5250	3.92	9.37	15.13	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	298.802	0.063	524	1639	3225	5250	5.16	11.59	16.13	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	299.868	0.074	406	1618	3105	5250	4.13	11.50	15.87	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	306.311	0.070	427	990	2611	5250	4.32	8.45	14.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	307.843	0.046	523	884	3132	5250	5.16	7.80	15.93	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u̥	312.625	0.127	985	2026	3159	5250	8.42	12.91	15.94	archi-phon-2006-PSX-1-vowels	NA
PSX	u	u	314.902	0.097	543	1361	3180	5250	5.32	10.39	16.03	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	315.808	0.069	523	1393	2609	5250	5.15	10.54	14.64	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	332.886	0.150	420	1088	3018	5250	4.26	9.00	15.68	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	333.832	0.112	395	1167	2818	5250	4.02	9.41	15.20	archi-phon-2006-PSX-1-vowels	Auto
