speaker	phone	vowel	duration	ceiling	variance	F1	F2	F3	F1Bk	F2Bk	F3Bk	start	word	filename	status
PSX	áːˤ	a	0.249	4890	0.026	849	1660	2452	7.58	11.67	14.27	208.436	bˤáːˤβˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	uˤ	u	0.045	4300	0.051	585	1229	2411	5.66	9.75	14.15	208.752	bˤáːˤβˤuˤs	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.201	5850	0.242	498	1010	2975	4.94	8.57	15.58	210.645	ój	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.184	5070	0.220	465	1105	2846	4.65	9.11	15.28	211.872	ój	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.186	6480	0.049	416	2756	3436	4.22	15.06	16.57	217.289	ʦʼítʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.125	6440	0.040	363	2622	3318	3.73	14.72	16.33	218.270	ʦʼítʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.087	5520	0.030	443	1193	2854	4.46	9.57	15.30	220.801	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.081	6200	0.023	391	2550	3199	3.99	14.53	16.08	221.118	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.161	7100	0.094	421	2684	3488	4.26	14.88	16.67	221.461	gupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.049	4820	0.045	404	1214	2819	4.11	9.68	15.21	222.013	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.052	6040	0.010	398	2549	3232	4.06	14.53	16.15	222.266	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.095	6600	0.007	388	2698	3410	3.96	14.91	16.52	222.507	kupʧʲítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.118	5350	0.381	530	1295	2450	5.22	10.08	14.26	224.771	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.128	6110	0.031	816	1773	2799	7.35	12.10	15.17	224.957	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.051	5430	0.015	460	1811	2658	4.61	12.24	14.81	225.286	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.044	4860	0.036	426	1635	2724	4.31	11.57	14.98	225.534	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.084	4680	0.192	397	1112	2742	4.05	9.14	15.03	225.696	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.097	5920	0.024	376	2474	3075	3.85	14.33	15.81	225.964	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.246	6620	0.185	375	2705	3541	3.84	14.93	16.78	226.210	qˤóˤn#árʧərtːuβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.084	4710	0.232	478	1349	2255	4.77	10.34	13.70	226.642	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.094	6050	0.103	713	1750	2742	6.64	12.02	15.02	226.785	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.030	5270	0.012	443	1791	2948	4.46	12.17	15.52	227.050	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.039	6310	0.054	444	1699	2800	4.48	11.82	15.17	227.224	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.064	5600	0.031	384	1143	2853	3.93	9.31	15.30	227.377	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.091	6660	0.064	399	2520	3351	4.06	14.45	16.40	227.632	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.221	6760	0.091	383	2712	3481	3.91	14.95	16.66	227.875	qˤóˤn#árʧərtːəβ#gupʧítːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.253	5850	0.691	606	1100	3039	5.83	9.08	15.73	228.409	kʰótʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.122	5550	0.368	550	1114	3079	5.38	9.15	15.82	229.215	kʰótʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.075	5150	0.034	896	1805	2748	7.88	12.22	15.04	232.531	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.102	4950	0.535	473	1152	2557	4.73	9.36	14.55	232.824	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.129	5890	0.455	900	1645	2840	7.91	11.61	15.26	233.694	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.125	5070	0.379	510	1148	2765	5.04	9.34	15.08	233.990	ákːon	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.206	5350	0.057	606	1336	2205	5.83	10.28	13.55	236.207	óˤʧˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.175	5350	0.023	542	1293	2178	5.31	10.07	13.47	237.330	óˤʧˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.115	4940	0.125	462	1213	2831	4.63	9.67	15.24	240.591	dúmpʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.092	4660	0.266	407	1232	2598	4.13	9.77	14.66	241.649	dúmpʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.126	4650	0.006	594	1421	2682	5.74	10.67	14.87	247.888	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.110	4730	0.044	597	1264	2461	5.76	9.93	14.29	248.070	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.068	5230	0.034	490	1478	2812	4.87	10.92	15.20	254.627	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.104	4910	0.011	561	1421	2492	5.47	10.67	14.37	254.737	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.076	4790	0.052	524	1439	2725	5.16	10.75	14.98	255.343	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.163	5150	0.036	559	1299	2389	5.45	10.10	14.09	255.474	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.062	5670	0.036	518	1400	2706	5.11	10.57	14.94	255.734	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.145	4150	0.173	612	1202	1618	5.88	9.62	11.50	255.846	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.095	5510	0.083	484	1378	2650	4.82	10.47	14.79	269.372	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.178	5290	0.364	600	1264	2354	5.78	9.93	13.99	269.508	gəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.079	4670	0.049	439	1372	2624	4.42	10.44	14.73	280.429	kəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.190	4650	0.105	609	1283	2327	5.86	10.02	13.91	280.561	kəˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	oˤ	o	0.132	5350	0.039	462	1250	2575	4.63	9.86	14.60	285.169	koˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óˤ	o	0.222	4570	0.179	638	1377	2431	6.08	10.47	14.21	285.349	koˤróˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.186	6240	0.146	413	2863	3371	4.20	15.32	16.44	293.671	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	0.141	6250	0.027	747	1793	3433	6.88	12.17	16.56	294.035	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.150	7060	0.044	384	2887	3495	3.93	15.38	16.69	294.910	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	a	a	0.118	6070	0.135	882	1874	3283	7.79	12.46	16.26	295.208	tʼínna	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.164	6000	0.034	401	2763	3160	4.09	15.08	15.99	298.411	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.062	5060	0.068	488	1658	3228	4.85	11.66	16.14	298.802	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.170	6520	0.059	393	2745	3113	4.01	15.03	15.89	299.535	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.074	5040	0.010	411	1633	3088	4.17	11.56	15.84	299.868	tʼítːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.265	5150	0.130	454	999	3051	4.56	8.50	15.75	300.387	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.068	6700	0.016	322	2583	3410	3.34	14.62	16.52	300.721	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.179	5150	0.059	495	1036	3076	4.91	8.72	15.81	301.120	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.054	6780	0.041	394	2630	3434	4.02	14.74	16.57	301.368	bóːnisː	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.290	5170	0.019	468	925	2974	4.68	8.06	15.58	305.897	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.070	5500	0.039	434	991	2894	4.39	8.46	15.39	306.311	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.192	7080	0.204	358	2715	3577	3.68	14.96	16.85	306.590	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.229	5370	0.031	382	768	3145	3.91	7.03	15.96	307.499	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.046	5520	0.121	521	897	2960	5.14	7.89	15.55	307.843	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.162	5900	2.328	572	2542	3269	5.56	14.51	16.23	308.083	óːkʼurʃi	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.098	6850	0.273	488	2442	3258	4.85	14.24	16.20	310.971	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.232	5350	0.131	501	989	3134	4.97	8.45	15.94	311.308	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.149	5750	0.084	547	1521	3279	5.35	11.10	16.25	311.652	eqʼóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.115	6850	0.286	546	2291	3368	5.34	13.81	16.43	312.008	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.186	5430	0.631	534	1026	3197	5.24	8.66	16.07	312.304	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	u̥	u	0.127	5160	0.981	940	1869	3133	8.15	12.45	15.94	312.625	eqʼóːtʼu̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	óːˤ	o	0.351	5290	0.074	472	1032	2126	4.72	8.70	13.31	314.468	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.097	5260	0.105	513	1396	3202	5.07	10.55	16.08	314.902	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óːˤ	o	0.298	5270	0.481	509	1024	2212	5.03	8.65	13.57	315.429	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.069	5600	0.204	502	1464	3089	4.98	10.86	15.84	315.808	dˤóːˤzutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɐ	ɐ	0.119	5270	0.062	621	1397	2934	5.95	10.56	15.49	318.017	ɐwlʲáqʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.137	5230	0.268	828	1762	2893	7.43	12.06	15.39	318.306	ɐwlʲáqʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.225	5260	0.109	436	925	3160	4.40	8.06	15.99	322.796	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.160	5220	0.079	410	908	3037	4.16	7.95	15.72	325.048	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.173	5600	0.382	456	828	3448	4.58	7.44	16.59	325.565	úχ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.150	5240	0.127	419	1090	2988	4.25	9.02	15.61	332.886	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.183	7100	0.090	377	2828	3671	3.86	15.24	17.02	333.083	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.112	5600	0.407	391	1118	2826	3.99	9.18	15.23	333.832	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	í	i	0.234	6140	0.097	362	2729	3179	3.72	14.99	16.04	333.982	urʲí	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.128	4960	0.072	405	965	2964	4.12	8.30	15.55	338.446	kʰúlʲ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.129	5140	0.093	407	977	2978	4.14	8.37	15.59	339.259	kʰúlʲ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.057	5150	0.067	412	1539	2641	4.19	11.18	14.77	342.511	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.130	5040	0.084	427	1108	3069	4.32	9.12	15.79	342.771	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.047	6350	0.018	392	1702	3107	4.00	11.83	15.88	343.375	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.119	4940	0.054	407	1157	2915	4.14	9.38	15.44	343.631	dɵɬːúr	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.152	5870	0.114	740	1778	2910	6.83	12.12	15.43	345.819	gátʰũ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ũ	u	0.164	4420	2.359	370	1039	2067	3.80	8.74	13.12	346.110	gátʰũ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.135	5870	0.149	731	1736	2952	6.77	11.96	15.53	346.664	gátʰu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.070	5120	3.084	739	1570	2770	6.82	11.31	15.09	346.927	gátʰu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úˤ	u	0.201	5080	0.637	591	1285	2944	5.71	10.04	15.51	349.068		archi-phon-2006-PSX-1-vowels	Auto
PSX	eˤ	e	0.084	5790	0.088	587	1804	2669	5.67	12.21	14.84	349.393	úˤrbeˤtʼˤi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.270	7080	0.048	330	2667	3695	3.41	14.84	17.07	349.601	úˤrbeˤtʼˤi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.169	4400	0.254	398	930	1920	4.05	8.09	12.63	350.118	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	eˤ	e	0.074	5510	0.040	507	1666	2635	5.02	11.69	14.75	350.385	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.135	6140	0.080	438	2551	3086	4.42	14.53	15.83	350.570	úrβʲeˤtʼi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.174	5400	0.671	405	1217	2780	4.12	9.69	15.12	352.621	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.179	6680	0.074	364	2629	3288	3.74	14.74	16.27	353.030	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.076	4860	0.607	368	1019	2365	3.78	8.62	14.02	353.491	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	i	i	0.119	7080	0.052	338	2774	3627	3.49	15.10	16.94	353.837	múʃːi	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.078	6330	0.044	726	2113	3169	6.73	13.26	16.01	356.001	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.047	5150	0.089	546	1381	2996	5.34	10.49	15.63	356.236	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úː	u	0.193	5580	0.305	382	891	3360	3.91	7.84	16.42	356.428	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.215	5520	0.462	556	1366	3264	5.43	10.42	16.22	356.715	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.090	5250	0.025	717	1829	2920	6.67	12.30	15.45	357.681	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.035	5190	0.059	612	1406	3056	5.87	10.60	15.76	357.920	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úː	u	0.188	5600	0.271	372	940	3214	3.81	8.15	16.11	358.092	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.154	5360	0.758	473	1229	2905	4.73	9.76	15.42	358.378	játːə#χːúːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.119	5370	0.042	684	2033	2870	6.43	13.01	15.34	360.138	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.069	5410	0.028	454	1861	2851	4.56	12.42	15.29	360.422	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.046	5110	0.141	540	1578	3008	5.30	11.34	15.65	360.567	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.222	5850	0.924	526	1125	3241	5.18	9.21	16.17	360.795	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.199	5500	0.327	541	1411	3214	5.31	10.62	16.11	361.153	játːə#doχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.095	5350	0.034	773	1898	2803	7.06	12.55	15.17	361.787	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.055	5150	0.004	504	1746	2931	5.00	12.00	15.48	362.023	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.071	5090	0.126	563	1422	3268	5.48	10.67	16.22	362.158	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.196	5230	0.443	477	1004	3205	4.76	8.53	16.09	362.404	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.135	6350	0.502	649	1575	3500	6.16	11.33	16.70	362.696	játːə#doχːóːtʼə	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.102	5810	0.059	791	1869	3159	7.19	12.45	15.99	364.044	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.058	5790	0.028	600	1804	3052	5.78	12.21	15.76	364.291	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.069	4670	0.027	474	1127	1417	4.73	9.23	10.65	364.401	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.228	5050	0.132	584	1079	3189	5.66	8.96	16.06	364.635	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.087	5260	0.023	517	1523	3065	5.10	11.11	15.79	364.966	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.118	5370	0.401	679	1873	2302	6.39	12.46	13.84	365.129	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.027	6290	0.037	510	1716	3030	5.05	11.88	15.71	365.367	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	o	o	0.039	4930	0.016	510	1133	3164	5.04	9.25	16.00	365.453	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.142	5010	0.403	498	1067	3310	4.94	8.90	16.31	365.648	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.105	5060	0.019	472	1475	3231	4.72	10.90	16.15	365.877	játːə#boχːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.089	6350	0.111	714	1999	3364	6.65	12.89	16.42	366.057	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.037	5270	0.076	672	1367	3028	6.33	10.42	15.70	366.277	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.290	5850	0.057	555	1064	3243	5.42	8.88	16.17	366.472	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.197	5240	0.648	445	953	3151	4.48	8.23	15.97	366.876	játːə#χːóːtʼu	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.042	5850	0.011	612	1948	3303	5.87	12.72	16.30	368.087	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.027	5150	0.006	573	1422	3144	5.57	10.67	15.96	368.247	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	óː	o	0.123	5010	0.265	491	987	3282	4.88	8.43	16.25	368.415	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.085	5600	0.014	464	1648	3114	4.65	11.62	15.89	368.625	játːə#χːóːtʼɵ	archi-phon-2006-PSX-1-vowels	Auto
PSX	uˤ	u	0.198	5100	0.134	443	1359	2357	4.46	10.39	14.00	387.343	uˤrún	archi-phon-2006-PSX-1-vowels	Auto
PSX	ú	u	0.231	4540	0.115	515	1194	2216	5.09	9.58	13.58	387.586	uˤrún	archi-phon-2006-PSX-1-vowels	Auto
PSX	u̞	u	0.139	4640	0.060	435	1289	2627	4.39	10.05	14.73	388.169	u̞rṹ̞ˤn̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	ṹ̞ˤ	u	0.160	4560	0.021	418	1146	2297	4.24	9.33	13.82	388.362	u̞rṹ̞ˤn̥	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵˤ	ɵ	0.143	5090	0.028	481	1192	2710	4.80	9.57	14.94	392.741	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úːˤ	u	0.333	4180	0.163	474	1025	1497	4.73	8.66	11.00	392.925	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.212	4400	1.051	462	916	1659	4.63	8.00	11.67	393.335	ɵˤrˤúːˤnˤu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵˤ	ɵ	0.138	5850	0.052	456	1213	2764	4.57	9.68	15.08	393.698	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	úːˤ	u	0.223	4940	0.103	434	1017	2473	4.38	8.61	14.32	393.883	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.186	5580	1.575	770	1771	3523	7.05	12.09	16.74	394.185	ɵˤrúːˤnu	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.108	6350	0.143	432	2337	2881	4.37	13.94	15.36	397.290	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.150	5370	0.290	485	1420	2768	4.83	10.66	15.09	397.591	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ə	ə	0.109	5930	0.093	396	2497	2814	4.04	14.39	15.20	398.468	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.127	5770	0.418	461	1416	2798	4.62	10.65	15.16	398.742	əjóm	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.058	6050	0.192	462	2130	2770	4.63	13.32	15.09	401.648	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	é	e	0.153	5810	0.258	474	2215	3009	4.73	13.58	15.66	401.909	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.081	5600	0.118	395	1613	2874	4.03	11.48	15.35	402.167	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.123	5150	0.188	428	1629	2709	4.33	11.54	14.94	402.302	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.207	5850	0.284	503	1385	3042	4.98	10.50	15.73	402.564	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	e	e	0.058	5650	0.389	534	1983	2746	5.24	12.84	15.03	403.372	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	é	e	0.076	6230	0.052	426	2358	3002	4.31	14.00	15.64	403.580	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	u	u	0.046	5460	0.114	417	1565	2817	4.23	11.28	15.21	403.802	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɵ	ɵ	0.086	5390	0.163	429	1654	2719	4.34	11.64	14.97	403.926	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.144	4970	0.150	564	1406	2837	5.49	10.60	15.26	404.157	mekɬlʲétːu#bɵʃʲór	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.187	4990	0.671	433	983	3023	4.37	8.41	15.69	414.222	óʦʼ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.176	5230	0.569	438	929	2894	4.42	8.08	15.39	415.190		archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.135	5850	0.134	695	1537	2563	6.51	11.17	14.57	433.420	əˤŋˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.165	4870	0.060	607	1260	2832	5.83	9.91	15.24	433.735	əˤŋˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	əˤ	ə	0.145	5850	0.819	676	1431	2768	6.36	10.71	15.09	434.859	əˤnˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ó	o	0.142	4910	0.013	583	1258	2791	5.65	9.90	15.14	435.172	əˤnˤtʰórˤ	archi-phon-2006-PSX-1-vowels	Auto
PSX	ɐ	ɐ	0.107	5510	0.270	691	2046	2552	6.48	13.05	14.54	438.006	ɬːɐmátːutʰ	archi-phon-2006-PSX-1-vowels	Auto
PSX	á	a	0.148	5230	0.091	826	1737	3020	7.42	11.97	15.68	438.193	ɬːɐmátːutʰ	archi-phon-2006-PSX-1-vowels	Auto
